type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2010-06-08 10:34:18,22,B0044,62,3301,03301.csv,1.501287000699295,,,112.08055555555555,3.02,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,26,False,25.0,1.6534010755700512,75.06,90.8,70.0,97.0,71.0,anomaly_case
discharge,2010-06-08 15:38:09,22,B0044,66,3305,03305.csv,1.5023814734911674,,,117.14472222222223,0.5294444444444445,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,27,False,26.0,1.6534010755700512,75.12,90.87,70.0,97.0,70.0,anomaly_case
discharge,2010-06-08 19:30:45,22,B0044,68,3307,03307.csv,1.4980955154277502,,,121.0213888888889,3.0211111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,28,False,27.0,1.6534010755700512,74.9,90.61,70.0,97.0,69.0,anomaly_case
discharge,2010-06-08 23:23:11,22,B0044,70,3309,03309.csv,1.4906542391377111,,,124.89527777777778,3.020277777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,29,False,28.0,1.6534010755700512,74.53,90.16,70.0,97.0,68.0,anomaly_case
discharge,2010-06-09 03:15:28,22,B0044,72,3311,03311.csv,1.484397163943621,,,128.76666666666668,3.0211111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,30,False,29.0,1.6534010755700512,74.22,89.78,70.0,97.0,67.0,anomaly_case
discharge,2010-06-09 07:07:20,22,B0044,74,3313,03313.csv,1.4725321936230114,,,132.63111111111112,3.020277777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,31,False,30.0,1.6534010755700512,73.63,89.06,70.0,97.0,66.0,anomaly_case
discharge,2010-06-09 12:10:47,22,B0044,78,3317,03317.csv,1.4663149382113208,,,137.6886111111111,0.5297222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,32,False,31.0,1.6534010755700512,73.32,88.68,70.0,97.0,65.0,anomaly_case
discharge,2010-06-09 16:02:47,22,B0044,80,3319,03319.csv,1.4671298468877776,,,141.55527777777777,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,33,False,32.0,1.6534010755700512,73.36,88.73,70.0,97.0,64.0,anomaly_case
discharge,2010-06-09 19:54:38,22,B0044,82,3321,03321.csv,1.4593858997633138,,,145.41944444444445,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,34,False,33.0,1.6534010755700512,72.97,88.27,70.0,97.0,63.0,anomaly_case
discharge,2010-06-09 23:46:17,22,B0044,84,3323,03323.csv,1.4467901368505207,,,149.28027777777777,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,35,False,34.0,1.6534010755700512,72.34,87.5,70.0,97.0,62.0,anomaly_case
discharge,2010-06-10 03:37:32,22,B0044,86,3325,03325.csv,1.4390669859638228,,,153.13444444444445,3.0208333333333335,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,36,False,35.0,1.6534010755700512,71.95,87.04,70.0,97.0,61.0,anomaly_case
discharge,2010-06-10 08:40:12,22,B0044,90,3329,03329.csv,1.4389892550462602,,,158.17888888888888,0.5297222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,37,False,36.0,1.6534010755700512,71.95,87.03,70.0,97.0,60.0,anomaly_case
discharge,2010-06-10 12:31:31,22,B0044,92,3331,03331.csv,1.4386198779578576,,,162.03416666666666,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,38,False,37.0,1.6534010755700512,71.93,87.01,70.0,97.0,59.0,anomaly_case
discharge,2010-06-10 16:22:38,22,B0044,94,3333,03333.csv,1.4313412096653504,,,165.88611111111112,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,39,False,38.0,1.6534010755700512,71.57,86.57,70.0,97.0,58.0,anomaly_case
discharge,2010-06-10 20:13:46,22,B0044,96,3335,03335.csv,1.422973037663468,,,169.73833333333334,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,40,False,39.0,1.6534010755700512,71.15,86.06,70.0,97.0,57.0,anomaly_case
discharge,2010-06-11 00:04:38,22,B0044,98,3337,03337.csv,1.4150153099745095,,,173.5861111111111,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,41,False,40.0,1.6534010755700512,70.75,85.58,70.0,97.0,56.0,anomaly_case
discharge,2010-06-11 12:17:20,4,B0044,102,3341,03341.csv,0.0572172710622218,,,185.79777777777778,7.707777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,42,False,41.0,1.6534010755700512,,,70.0,97.0,55.0,anomaly_case
discharge,2010-06-11 16:49:19,4,B0044,106,3345,03345.csv,0.0573587470253984,,,190.33083333333335,0.5297222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,43,False,42.0,1.6534010755700512,,,70.0,97.0,54.0,anomaly_case
discharge,2010-06-11 20:08:56,4,B0044,108,3347,03347.csv,0.0574968754544523,,,193.65777777777777,3.0211111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,44,False,43.0,1.6534010755700512,,,70.0,97.0,53.0,anomaly_case
discharge,2010-06-11 23:28:14,4,B0044,110,3349,03349.csv,0.0576308880988852,,,196.97944444444445,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,45,False,44.0,1.6534010755700512,,,70.0,97.0,52.0,anomaly_case
discharge,2010-06-16 10:39:50,4,B0044,112,3351,03351.csv,0.0551169133397871,,,304.17277777777775,106.89583333333333,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,46,False,45.0,1.6534010755700512,,,70.0,97.0,51.0,anomaly_case
discharge,2010-06-16 14:46:51,4,B0044,115,3354,03354.csv,0.0674075526574801,,,308.2897222222222,0.5297222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,47,False,46.0,1.6534010755700512,,,70.0,97.0,50.0,anomaly_case
discharge,2010-06-16 18:07:22,4,B0044,117,3356,03356.csv,0.0675676530317139,,,311.63166666666666,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,48,False,47.0,1.6534010755700512,,,70.0,97.0,49.0,anomaly_case
discharge,2010-06-16 21:27:32,4,B0044,119,3358,03358.csv,0.0556373104491564,,,314.96777777777777,3.0205555555555557,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,49,False,48.0,1.6534010755700512,,,70.0,97.0,48.0,anomaly_case
discharge,2010-06-17 00:47:36,4,B0044,121,3360,03360.csv,0.0682243327610682,,,318.3022222222222,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,50,False,49.0,1.6534010755700512,,,70.0,97.0,47.0,anomaly_case
discharge,2010-06-17 03:38:47,4,B0044,123,3362,03362.csv,0.0560524534315144,,,321.15527777777777,2.6380555555555554,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,51,False,50.0,1.6534010755700512,,,70.0,97.0,46.0,anomaly_case
discharge,2010-06-17 08:10:30,4,B0044,127,3366,03366.csv,0.0686822013010505,,,325.6838888888889,0.5297222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,52,False,51.0,1.6534010755700512,,,70.0,97.0,45.0,anomaly_case
discharge,2010-06-17 11:30:34,4,B0044,129,3368,03368.csv,0.0687475535334652,,,329.0183333333333,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,53,False,52.0,1.6534010755700512,,,70.0,97.0,44.0,anomaly_case
discharge,2010-06-17 14:50:30,4,B0044,131,3370,03370.csv,0.0565143989134748,,,332.35055555555556,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,54,False,53.0,1.6534010755700512,,,70.0,97.0,43.0,anomaly_case
discharge,2010-06-17 18:10:06,4,B0044,133,3372,03372.csv,0.0567330718538736,,,335.6772222222222,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,55,False,54.0,1.6534010755700512,,,70.0,97.0,42.0,anomaly_case
discharge,2010-06-17 21:29:54,4,B0044,135,3374,03374.csv,0.0694133756360175,,,339.0072222222222,3.0208333333333335,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,56,False,55.0,1.6534010755700512,,,70.0,97.0,41.0,anomaly_case
discharge,2010-06-18 02:01:11,4,B0044,139,3378,03378.csv,0.0593176644466495,,,343.5286111111111,0.53,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,57,False,56.0,1.6534010755700512,,,70.0,97.0,40.0,anomaly_case
discharge,2010-06-18 05:20:59,4,B0044,141,3380,03380.csv,0.0698170725362273,,,346.8586111111111,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,58,False,57.0,1.6534010755700512,,,70.0,97.0,39.0,anomaly_case
discharge,2010-06-18 08:40:33,4,B0044,143,3382,03382.csv,0.0574643508969407,,,350.1847222222222,3.0211111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,59,False,58.0,1.6534010755700512,,,70.0,97.0,38.0,anomaly_case
discharge,2010-06-18 12:00:02,4,B0044,145,3384,03384.csv,0.0705377438399369,,,353.50944444444445,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,60,False,59.0,1.6534010755700512,,,70.0,97.0,37.0,anomaly_case
discharge,2010-06-18 15:19:35,4,B0044,147,3386,03386.csv,0.0580546605234449,,,356.8352777777778,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,61,False,60.0,1.6534010755700512,,,70.0,97.0,36.0,anomaly_case
discharge,2010-06-18 19:50:33,4,B0044,151,3390,03390.csv,0.0708399201529106,,,361.3513888888889,0.53,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,62,False,61.0,1.6534010755700512,,,70.0,97.0,35.0,anomaly_case
discharge,2010-06-18 23:09:59,4,B0044,153,3392,03392.csv,0.0581718361305258,,,364.67527777777775,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,63,False,62.0,1.6534010755700512,,,70.0,97.0,34.0,anomaly_case
discharge,2010-06-19 02:29:16,4,B0044,155,3394,03394.csv,0.0583051571279828,,,367.99666666666667,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,64,False,63.0,1.6534010755700512,,,70.0,97.0,33.0,anomaly_case
discharge,2010-06-19 05:42:11,4,B0044,157,3396,03396.csv,0.0584559266936776,,,371.21194444444444,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,65,False,64.0,1.6534010755700512,,,70.0,97.0,32.0,anomaly_case
discharge,2010-06-19 08:49:37,4,B0044,159,3398,03398.csv,0.058629861106387,,,374.3358333333333,2.936111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,66,False,65.0,1.6534010755700512,,,70.0,97.0,31.0,anomaly_case
discharge,2010-06-21 15:19:37,4,B0044,163,3402,03402.csv,0.0589003321838338,,,428.8358333333333,50.816944444444445,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,67,False,66.0,1.6534010755700512,,,70.0,97.0,30.0,anomaly_case
discharge,2010-06-21 19:51:35,4,B0044,167,3406,03406.csv,0.0590646770201104,,,433.36861111111114,0.5302777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,68,False,67.0,1.6534010755700512,,,70.0,97.0,29.0,anomaly_case
discharge,2010-06-21 23:11:45,4,B0044,169,3408,03408.csv,0.0724057998284407,,,436.70472222222224,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,69,False,68.0,1.6534010755700512,,,70.0,97.0,28.0,anomaly_case
discharge,2010-06-22 02:31:35,4,B0044,171,3410,03410.csv,0.0725563284689165,,,440.03527777777776,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,70,False,69.0,1.6534010755700512,,,70.0,97.0,27.0,anomaly_case
discharge,2010-06-22 05:44:45,4,B0044,173,3412,03412.csv,0.0595922298890959,,,443.2547222222222,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,71,False,70.0,1.6534010755700512,,,70.0,97.0,26.0,anomaly_case
discharge,2010-06-22 09:04:54,4,B0044,175,3414,03414.csv,0.0732170902276858,,,446.59055555555557,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,72,False,71.0,1.6534010755700512,,,70.0,97.0,25.0,anomaly_case
discharge,2010-06-22 13:36:07,4,B0044,179,3418,03418.csv,0.0598410084998697,,,451.11083333333335,0.5302777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,73,False,72.0,1.6534010755700512,,,70.0,97.0,24.0,anomaly_case
discharge,2010-06-22 16:55:44,4,B0044,181,3420,03420.csv,0.0734434705697157,,,454.4377777777778,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,74,False,73.0,1.6534010755700512,,,70.0,97.0,23.0,anomaly_case
discharge,2010-06-22 20:15:09,4,B0044,183,3422,03422.csv,0.0737373960592326,,,457.7613888888889,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,75,False,74.0,1.6534010755700512,,,70.0,97.0,22.0,anomaly_case
discharge,2010-06-22 23:34:40,4,B0044,185,3424,03424.csv,0.0603231248972743,,,461.08666666666664,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,76,False,75.0,1.6534010755700512,,,70.0,97.0,21.0,anomaly_case
discharge,2010-06-23 02:54:02,4,B0044,187,3426,03426.csv,0.0740961197823434,,,464.40944444444443,3.022777777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,77,False,76.0,1.6534010755700512,,,70.0,97.0,20.0,anomaly_case
discharge,2010-06-23 07:24:51,4,B0044,191,3430,03430.csv,0.0607171505329549,,,468.92305555555555,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,78,False,77.0,1.6534010755700512,,,70.0,97.0,19.0,anomaly_case
discharge,2010-06-23 10:44:16,4,B0044,193,3432,03432.csv,0.0608284422939796,,,472.24666666666667,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,79,False,78.0,1.6534010755700512,,,70.0,97.0,18.0,anomaly_case
discharge,2010-06-23 14:03:18,4,B0044,195,3434,03434.csv,0.0609288444479822,,,475.56388888888887,3.0219444444444443,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,80,False,79.0,1.6534010755700512,,,70.0,97.0,17.0,anomaly_case
discharge,2010-06-23 17:19:43,4,B0044,197,3436,03436.csv,0.0612203873656202,,,478.8375,3.0230555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,81,False,80.0,1.6534010755700512,,,70.0,97.0,16.0,anomaly_case
discharge,2010-06-23 20:32:31,4,B0044,199,3438,03438.csv,0.061336775826916,,,482.05083333333334,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,82,False,81.0,1.6534010755700512,,,70.0,97.0,15.0,anomaly_case
discharge,2010-06-23 23:10:05,4,B0044,203,3442,03442.csv,0.0615021959933087,,,484.6769444444444,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,83,False,82.0,1.6534010755700512,,,70.0,97.0,14.0,anomaly_case
discharge,2010-06-24 00:22:53,4,B0044,205,3444,03444.csv,0.0615436456229027,,,485.8902777777778,1.1575,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,84,False,83.0,1.6534010755700512,,,70.0,97.0,13.0,anomaly_case
discharge,2010-06-24 01:18:04,4,B0044,207,3446,03446.csv,0.0613682829819075,,,486.81,0.8675,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,85,False,84.0,1.6534010755700512,,,70.0,97.0,12.0,anomaly_case
discharge,2010-06-24 02:17:42,4,B0044,209,3448,03448.csv,0.0616335088887399,,,487.8038888888889,0.9380555555555555,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,86,False,85.0,1.6534010755700512,,,70.0,97.0,11.0,anomaly_case
discharge,2010-06-24 03:12:12,4,B0044,211,3450,03450.csv,0.0619810308759487,,,488.71222222222224,0.8558333333333333,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,87,False,86.0,1.6534010755700512,,,70.0,97.0,10.0,anomaly_case
discharge,2010-06-25 18:45:05,4,B0044,215,3454,03454.csv,1.4779954511171076,,,528.2602777777778,37.768055555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,88,False,87.0,1.6534010755700512,73.9,89.39,70.0,97.0,9.0,anomaly_case
discharge,2010-06-26 00:33:10,4,B0044,219,3458,03458.csv,1.494119871447679,,,534.0616666666666,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,89,False,88.0,1.6534010755700512,74.71,90.37,70.0,97.0,8.0,anomaly_case
discharge,2010-06-26 05:11:06,4,B0044,221,3460,03460.csv,1.488007820113173,,,538.6938888888889,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,90,False,89.0,1.6534010755700512,74.4,90.0,70.0,97.0,7.0,anomaly_case
discharge,2010-06-26 09:48:28,4,B0044,223,3462,03462.csv,1.4748338592717107,,,543.3166666666667,3.022777777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,91,False,90.0,1.6534010755700512,73.74,89.2,70.0,97.0,6.0,anomaly_case
discharge,2010-06-26 14:25:15,4,B0044,225,3464,03464.csv,1.4604378044785566,,,547.9297222222223,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,92,False,91.0,1.6534010755700512,73.02,88.33,70.0,97.0,5.0,anomaly_case
discharge,2010-06-26 19:01:10,4,B0044,227,3466,03466.csv,1.452380841576719,,,552.5283333333333,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,93,False,92.0,1.6534010755700512,72.62,87.84,70.0,97.0,4.0,anomaly_case
discharge,2010-06-27 00:48:32,4,B0044,231,3470,03470.csv,1.441102888364986,,,558.3177777777778,0.5308333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,94,False,93.0,1.6534010755700512,72.06,87.16,70.0,97.0,3.0,anomaly_case
discharge,2010-06-27 05:23:33,4,B0044,233,3472,03472.csv,1.4300355978410688,,,562.9013888888888,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,95,False,94.0,1.6534010755700512,71.5,86.49,70.0,97.0,2.0,anomaly_case
discharge,2010-06-27 09:58:20,4,B0044,235,3474,03474.csv,1.413943296719903,,,567.4811111111111,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,96,False,95.0,1.6534010755700512,70.7,85.52,70.0,97.0,1.0,anomaly_case
discharge,2010-06-27 14:32:41,4,B0044,237,3476,03476.csv,1.3972667497450315,,,572.0536111111111,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,97,False,96.0,1.6534010755700512,69.86,84.51,70.0,97.0,0.0,anomaly_case
discharge,2010-06-27 19:06:37,4,B0044,239,3478,03478.csv,1.3865375876825874,,,576.6191666666666,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,98,False,97.0,1.6534010755700512,69.33,83.86,70.0,97.0,0.0,anomaly_case
discharge,2010-06-28 00:51:57,4,B0044,243,3482,03482.csv,1.3724753685724698,,,582.3747222222222,0.5308333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,99,False,98.0,1.6534010755700512,68.62,83.01,70.0,97.0,0.0,anomaly_case
discharge,2010-06-28 05:24:57,4,B0044,245,3484,03484.csv,1.3598593948812812,,,586.9247222222223,3.0230555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,100,False,99.0,1.6534010755700512,67.99,82.25,70.0,97.0,0.0,anomaly_case
discharge,2010-06-28 09:57:41,4,B0044,247,3486,03486.csv,1.3486733410392264,,,591.4702777777778,3.023888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,101,False,100.0,1.6534010755700512,67.43,81.57,70.0,97.0,0.0,anomaly_case
discharge,2010-06-28 14:29:46,4,B0044,249,3488,03488.csv,1.3334258933205057,,,596.005,3.023888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,102,False,101.0,1.6534010755700512,66.67,80.65,70.0,97.0,0.0,anomaly_case
discharge,2010-06-28 19:01:09,4,B0044,251,3490,03490.csv,1.3387793081075827,,,600.5280555555555,3.0233333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,103,False,102.0,1.6534010755700512,66.94,80.97,70.0,97.0,0.0,anomaly_case
discharge,2010-06-29 00:44:00,4,B0044,255,3494,03494.csv,1.3153320403016997,,,606.2422222222223,0.5311111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,104,False,103.0,1.6534010755700512,65.77,79.55,70.0,97.0,0.0,anomaly_case
