type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,re_diff,imp_flag,imp_exclude,imp_anomaly,impedance_cycle_no
impedance,2008-05-05 00:04:00,24,B0005,254,5375,05375.csv,,0.0502825642512583,0.0736039114233682,778.9286111111111,3.0219444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0004383538392475003,valid,False,False,104
impedance,2008-05-05 01:29:24,24,B0005,256,5377,05377.csv,,0.0500627022920359,0.0697911803878999,780.3519444444445,0.8919444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0002198619592223977,valid,False,False,105
impedance,2008-05-05 04:56:20,24,B0005,258,5379,05379.csv,,0.0499200778190466,0.074642062777058,783.8008333333333,2.9175,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00014262447298930142,valid,False,False,106
impedance,2008-05-05 06:21:44,24,B0005,260,5381,05381.csv,,0.049214459164823,0.0699083630110742,785.2241666666666,0.8919444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.000705618654223604,valid,False,False,107
impedance,2008-05-05 09:54:58,24,B0005,262,5383,05383.csv,,0.0500799643501363,0.0754771092928152,788.7780555555555,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.000865505185313302,valid,False,False,108
impedance,2008-05-05 21:33:38,24,B0005,266,5387,05387.csv,,0.0546921850263593,0.0746459936002273,800.4225,0.8916666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.004612220676223001,valid,False,False,109
impedance,2008-05-06 01:06:52,24,B0005,268,5389,05389.csv,,0.0548732021154092,0.0793440364411719,803.9763888888889,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.000181017089049898,valid,False,False,110
impedance,2008-05-06 02:31:59,24,B0005,270,5391,05391.csv,,0.0541567528107865,0.0750584366774359,805.395,0.8869444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0007164493046226961,valid,False,False,111
impedance,2008-05-06 06:05:11,24,B0005,272,5393,05393.csv,,0.0552404998627662,0.0800235935822896,808.9483333333334,3.0216666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0010837470519796943,valid,False,False,112
impedance,2008-05-06 07:30:10,24,B0005,274,5395,05395.csv,,0.0545428097805622,0.0759237919999139,810.3647222222222,0.8844444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006976900822039944,valid,False,False,113
impedance,2008-05-06 10:53:26,24,B0005,276,5397,05397.csv,,0.0550803683287425,0.0804500816192199,813.7525,2.8558333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005375585481803002,valid,False,False,114
impedance,2008-05-06 12:18:26,24,B0005,278,5399,05399.csv,,0.0533986718642586,0.0756288961003857,815.1691666666667,0.8847222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.001681696464483906,valid,False,False,115
impedance,2008-05-06 15:51:41,24,B0005,280,5401,05401.csv,,0.0548457849434252,0.0809952791439065,818.7233333333334,3.0225,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0014471130791666037,valid,False,False,116
impedance,2008-05-06 17:16:40,24,B0005,282,5403,05403.csv,,0.0554532594769747,0.0748392292244765,820.1397222222222,0.8844444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006074745335494999,valid,False,False,117
impedance,2008-05-06 20:49:54,24,B0005,284,5405,05405.csv,,0.0580894926860419,0.0790061137619081,823.6936111111111,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0026362332090672028,valid,False,False,118
impedance,2008-05-06 22:14:45,24,B0005,286,5407,05407.csv,,0.0570384986405566,0.0744541940566049,825.1077777777778,0.8822222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0010509940454853026,valid,False,False,119
impedance,2008-05-07 01:45:30,24,B0005,288,5409,05409.csv,,0.0563999943051261,0.0818149196701257,828.6202777777778,2.9805555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006385043354305009,valid,False,False,120
impedance,2008-05-07 03:10:20,24,B0005,290,5411,05411.csv,,0.0569517725026997,0.0770693559626086,830.0341666666667,0.8819444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005517781975735991,valid,False,False,121
impedance,2008-05-07 06:32:06,24,B0005,292,5413,05413.csv,,0.0571591479145079,0.0808669662369406,833.3969444444444,2.8308333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00020737541180820135,valid,False,False,122
impedance,2008-05-07 07:56:39,24,B0005,294,5415,05415.csv,,0.0559586456272992,0.076095696370702,834.8061111111111,0.8769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0012005022872087004,valid,False,False,123
impedance,2008-05-07 11:29:54,24,B0005,296,5417,05417.csv,,0.0569987938629429,0.0825010076441602,838.3602777777778,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0010401482356436967,valid,False,False,124
impedance,2008-05-07 12:54:18,24,B0005,298,5419,05419.csv,,0.0569901090756038,0.0764828902963887,839.7669444444444,0.8747222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,8.684787339098554e-06,valid,False,False,125
impedance,2008-05-07 16:27:34,24,B0005,300,5421,05421.csv,,0.057915946777513,0.0817505708315127,843.3213888888889,3.0225,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0009258377019092032,valid,False,False,126
impedance,2008-05-07 17:51:59,24,B0005,302,5423,05423.csv,,0.0570007691806397,0.0774112451988569,844.7283333333334,0.875,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0009151775968733039,valid,False,False,127
impedance,2008-05-07 21:24:14,24,B0005,304,5425,05425.csv,,0.0585831887959693,0.0826941645735358,848.2658333333334,3.0055555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0015824196153296013,valid,False,False,128
impedance,2008-05-07 22:48:38,24,B0005,306,5427,05427.csv,,0.0572825654297649,0.0769202772121568,849.6725,0.8747222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0013006233662044009,valid,False,False,129
impedance,2008-05-08 02:21:54,24,B0005,308,5429,05429.csv,,0.0568441123963582,0.082272625759776,853.2269444444445,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0004384530334066994,valid,False,False,130
impedance,2008-05-08 03:46:09,24,B0005,310,5431,05431.csv,,0.0589529203196688,0.0773517020399742,854.6311111111111,0.8722222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.002108807923310599,valid,False,False,131
impedance,2008-05-09 11:53:10,24,B0005,311,5432,05432.csv,,0.0566720346295509,0.0829157329641766,886.7480555555555,32.11694444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0022808856901178967,valid,False,False,132
impedance,2008-05-09 13:19:35,24,B0005,313,5434,05434.csv,,0.0582233615105249,0.0761509211548619,888.1883333333334,0.9077777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0015513268809740008,valid,False,False,133
impedance,2008-05-09 21:21:03,24,B0005,316,5437,05437.csv,,0.0577983771069902,0.0751897173316691,896.2127777777778,0.8816666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00042498440353470196,valid,False,False,134
impedance,2008-05-10 00:49:59,24,B0005,318,5439,05439.csv,,0.058693615611032,0.0809967398338894,899.695,2.9497222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0008952385040418009,valid,False,False,135
impedance,2008-05-10 02:14:42,24,B0005,320,5441,05441.csv,,0.0581005359089264,0.0760463990238758,901.1069444444445,0.8794444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005930797021055992,valid,False,False,136
impedance,2008-05-10 05:46:15,24,B0005,322,5443,05443.csv,,0.0568735509905479,0.080792347724638,904.6327777777777,2.993611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0012269849183784987,valid,False,False,137
impedance,2008-05-10 07:10:49,24,B0005,324,5445,05445.csv,,0.0578193912169896,0.0762079225206609,906.0422222222222,0.8769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0009458402264416951,valid,False,False,138
impedance,2008-05-10 10:44:07,24,B0005,326,5447,05447.csv,,0.0584012267602933,0.0816166339541188,909.5972222222222,3.0225,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005818355433037034,valid,False,False,139
impedance,2008-05-10 12:08:32,24,B0005,328,5449,05449.csv,,0.0572959758556255,0.0760311580801822,911.0041666666667,0.8744444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.001105250904667801,valid,False,False,140
impedance,2008-05-10 15:39:59,24,B0005,330,5451,05451.csv,,0.0571392616497832,0.0820304274361046,914.5283333333333,2.9916666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00015671420584229684,valid,False,False,141
impedance,2008-05-10 17:04:16,24,B0005,332,5453,05453.csv,,0.0570119156613033,0.077937531010241,915.9330555555556,0.8722222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00012734598847990303,valid,False,False,142
impedance,2008-05-10 20:35:57,24,B0005,334,5455,05455.csv,,0.056846750542401,0.0843093490529676,919.4611111111111,2.9955555555555557,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00016516511890229957,valid,False,False,143
impedance,2008-05-10 22:00:05,24,B0005,336,5457,05457.csv,,0.0573916045757455,0.0773208301126552,920.8633333333333,0.8697222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005448540333444982,valid,False,False,144
impedance,2008-05-11 01:33:24,24,B0005,338,5459,05459.csv,,0.0597145830687632,0.081280778737871,924.4186111111111,3.022777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0023229784930176994,valid,False,False,145
impedance,2008-05-11 02:57:32,24,B0005,340,5461,05461.csv,,0.0566940115944566,0.0775632251844298,925.8208333333333,0.8697222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0030205714743066006,valid,False,False,146
impedance,2008-05-11 06:23:30,24,B0005,342,5463,05463.csv,,0.0578764894862572,0.0827621596207595,929.2536111111111,2.9,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0011824778918005999,valid,False,False,147
impedance,2008-05-11 07:47:30,24,B0005,344,5465,05465.csv,,0.0571136365905529,0.0788997342664049,930.6536111111111,0.8675,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0007628528957042968,valid,False,False,148
impedance,2008-05-11 11:20:49,24,B0005,346,5467,05467.csv,,0.0571060525925708,0.0838933915955351,934.2088888888889,3.022777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,7.583997982098245e-06,valid,False,False,149
impedance,2008-05-11 12:44:40,24,B0005,348,5469,05469.csv,,0.0584106740410329,0.0778794279816579,935.6063888888889,0.8647222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0013046214484620997,valid,False,False,150
impedance,2008-05-11 16:18:00,24,B0005,350,5471,05471.csv,,0.0583244011522277,0.0823356083860003,939.1619444444444,3.022777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,8.62728888052014e-05,valid,False,False,151
impedance,2008-05-11 17:41:53,24,B0005,352,5473,05473.csv,,0.057206589538471,0.0781418167018895,940.56,0.8652777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0011178116137567015,valid,False,False,152
impedance,2008-05-11 21:15:14,24,B0005,354,5475,05475.csv,,0.0585398872773731,0.0825995740858869,944.1158333333333,3.0230555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0013332977389021033,valid,False,False,153
impedance,2008-05-11 22:38:57,24,B0005,356,5477,05477.csv,,0.0568695950036647,0.0785197111729298,945.5111111111111,0.8625,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0016702922737084,valid,False,False,154
impedance,2008-05-12 02:05:00,24,B0005,358,5479,05479.csv,,0.0576100022715738,0.0836176940705274,948.9452777777777,2.901388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0007404072679090962,valid,False,False,155
impedance,2008-05-12 03:28:34,24,B0005,360,5481,05481.csv,,0.0575892775490864,0.0785848385140241,950.3380555555556,0.86,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,2.072472248739604e-05,valid,False,False,156
impedance,2008-05-12 12:24:36,24,B0005,362,5483,05483.csv,,0.0568774408378622,0.0845362995717969,959.2719444444444,8.401111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0007118367112242049,valid,False,False,157
impedance,2008-05-12 13:48:19,24,B0005,364,5485,05485.csv,,0.058412257957184,0.0781662290360033,960.6672222222222,0.8625,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0015348171193218033,valid,False,False,158
impedance,2008-05-12 19:51:52,24,B0005,367,5488,05488.csv,,0.0589828557974607,0.0784086979147182,966.7263888888889,0.8647222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005705978402767015,valid,False,False,159
impedance,2008-05-12 23:21:19,24,B0005,369,5490,05490.csv,,0.0601978908480714,0.0837734664524804,970.2172222222222,2.957777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0012150350506106994,valid,False,False,160
impedance,2008-05-13 00:44:53,24,B0005,371,5492,05492.csv,,0.0584328149625365,0.0787861210634423,971.61,0.86,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0017650758855349002,valid,False,False,161
impedance,2008-05-13 04:03:26,24,B0005,373,5494,05494.csv,,0.0598835241626575,0.0836115676360818,974.9191666666667,2.776388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0014507092001209976,valid,False,False,162
impedance,2008-05-13 05:26:51,24,B0005,375,5496,05496.csv,,0.0608167592956564,0.080383887783223,976.3094444444445,0.8572222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0009332351329989011,valid,False,False,163
impedance,2008-05-13 08:52:05,24,B0005,377,5498,05498.csv,,0.0588751204970558,0.0837056242203838,979.73,2.8875,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0019416387986005978,valid,False,False,164
impedance,2008-05-13 10:15:02,24,B0005,379,5500,05500.csv,,0.058641305762534,0.0785632759961348,981.1125,0.8494444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00023381473452180335,valid,False,False,165
impedance,2008-05-13 13:48:25,24,B0005,381,5502,05502.csv,,0.0584451859295269,0.0843513765148262,984.6688888888889,3.0233333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00019611983300710234,valid,False,False,166
impedance,2008-05-13 15:11:42,24,B0005,383,5504,05504.csv,,0.0592571128269388,0.0800274325258343,986.0569444444444,0.855,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0008119268974119062,valid,False,False,167
impedance,2008-05-13 18:32:21,24,B0005,385,5506,05506.csv,,0.0605512105499778,0.0832805147674182,989.4011111111112,2.811111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0012940977230389977,valid,False,False,168
impedance,2008-05-13 19:55:29,24,B0005,387,5508,05508.csv,,0.0587780177142386,0.0791833754695021,990.7866666666666,0.8525,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0017731928357391999,valid,False,False,169
impedance,2008-05-13 23:27:26,24,B0005,389,5510,05510.csv,,0.0599502558921759,0.0831904359131708,994.3191666666667,2.9991666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.001172238177937296,valid,False,False,170
impedance,2008-05-14 00:50:35,24,B0005,391,5512,05512.csv,,0.0583522776975031,0.0796471041873536,995.705,0.8525,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0015979781946727986,valid,False,False,171
impedance,2008-05-14 04:23:57,24,B0005,393,5514,05514.csv,,0.0595650130368422,0.0848701138092932,999.2611111111111,3.0230555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.001212735339339105,valid,False,False,172
impedance,2008-05-14 05:46:58,24,B0005,395,5516,05516.csv,,0.0589381873175043,0.0795379206555901,1000.6447222222222,0.8502777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006268257193379062,valid,False,False,173
impedance,2008-05-14 09:20:22,24,B0005,397,5518,05518.csv,,0.05985334901025,0.0847391766373357,1004.2013888888889,3.0236111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0009151616927457057,valid,False,False,174
impedance,2008-05-14 10:43:12,24,B0005,399,5520,05520.csv,,0.0584896827626018,0.0796437054686623,1005.5819444444444,0.8472222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0013636662476482,valid,False,False,175
impedance,2008-05-14 14:03:22,24,B0005,401,5522,05522.csv,,0.0587454802930831,0.0871172135034907,1008.9180555555556,2.8027777777777776,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00025579753048129983,valid,False,False,176
impedance,2008-05-14 15:26:13,24,B0005,403,5524,05524.csv,,0.061340607558881,0.0773366502429688,1010.2988888888889,0.8475,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0025951272657979,valid,False,False,177
impedance,2008-05-14 18:59:38,24,B0005,405,5526,05526.csv,,0.0608376708448938,0.0849090277748801,1013.8558333333333,3.0236111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0005029367139872051,valid,False,False,178
impedance,2008-05-14 20:22:30,24,B0005,407,5528,05528.csv,,0.0583427179433439,0.0799424615933393,1015.2369444444445,0.8475,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.002494952901549899,valid,False,False,179
impedance,2008-05-14 23:55:55,24,B0005,409,5530,05530.csv,,0.0599376278681594,0.0847995018360561,1018.7938888888889,3.0236111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0015949099248155005,valid,False,False,180
impedance,2008-05-15 01:18:37,24,B0005,411,5532,05532.csv,,0.0597953422651675,0.0796468273470384,1020.1722222222222,0.845,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0001422856029918984,valid,False,False,181
impedance,2008-05-15 04:52:04,24,B0005,413,5534,05534.csv,,0.0595958869181685,0.0851877517168028,1023.7297222222222,3.023888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00019945534699900014,valid,False,False,182
impedance,2008-05-15 06:14:38,24,B0005,415,5536,05536.csv,,0.0592039819796605,0.0800718110518393,1025.1058333333333,0.8427777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00039190493850799896,valid,False,False,183
impedance,2008-05-15 09:48:03,24,B0005,417,5538,05538.csv,,0.0584007435193973,0.086329382369691,1028.6627777777778,3.0236111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0008032384602632003,valid,False,False,184
impedance,2008-05-15 11:10:28,24,B0005,419,5540,05540.csv,,0.0613438943933263,0.0798929054274616,1030.036388888889,0.8402777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.002943150873928997,valid,False,False,185
impedance,2008-05-15 14:38:58,24,B0005,421,5542,05542.csv,,0.0626050644034527,0.0850211189952597,1033.5113888888889,2.941666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0012611700101264056,valid,False,False,186
impedance,2008-05-15 16:01:23,24,B0005,423,5544,05544.csv,,0.0588198618845754,0.0791485479846983,1034.885,0.84,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0037852025188773036,valid,False,False,187
impedance,2008-05-15 19:24:46,24,B0005,425,5546,05546.csv,,0.0611519539173246,0.0848557762027261,1038.2747222222222,2.8561111111111113,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0023320920327492,valid,False,False,188
impedance,2008-05-15 20:47:12,24,B0005,427,5548,05548.csv,,0.0604624618991758,0.0809266835646679,1039.6486111111112,0.8402777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006894920181488018,valid,False,False,189
impedance,2008-05-16 00:09:33,24,B0005,429,5550,05550.csv,,0.0596306011999845,0.0850345675980089,1043.0211111111112,2.838888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0008318606991912988,valid,False,False,190
impedance,2008-05-16 22:28:31,24,B0005,433,5554,05554.csv,,0.0616073856822591,0.080201275049143,1065.3372222222222,0.8477777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0019767844822745975,valid,False,False,191
impedance,2008-05-17 02:00:12,24,B0005,435,5556,05556.csv,,0.060986669920577,0.0858397688242258,1068.8652777777777,2.9944444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.0006207157616821002,valid,False,False,192
impedance,2008-05-17 03:22:47,24,B0005,437,5558,05558.csv,,0.0608027017838498,0.0818525572709485,1070.2416666666666,0.8427777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00018396813672719864,valid,False,False,193
impedance,2008-05-17 06:53:18,24,B0005,439,5560,05560.csv,,0.0610042570410988,0.0858843611487287,1073.7502777777777,2.9747222222222223,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,0.00020155525724899898,valid,False,False,194
